DTree,LASSO
20.8781957354,21.1131415666
19.1184802158,19.1958340047
21.9103525641,21.8797489371
6.02905070119,6.64536439837
19.1184802158,19.1580946487
10.920659854,11.0499388201
18.8112820513,19.0265623327
10.900867052,10.5003008792
17.6303276756,17.4831860879
12.4551123596,11.9919696127
20.8781957354,21.3917649933
15.9413009709,16.0563220235
16.3187353079,16.2599158687
18.5381116585,18.6974939151
10.8335189524,10.7688141535
16.0948413897,16.4677999011
15.4663857408,15.2410912081
23.2669896194,23.2591443711
8.75874724903,9.31790593062
25.1616550117,27.8822274056
23.5666048237,25.9655948916
20.1231034483,19.7875746078
21.7358675799,22.3837688556
7.40827380952,8.18050395302
17.2584621849,17.0587194003
6.02905070119,6.54842040668
14.8919105515,14.576443505
12.6499785342,12.095348881
13.7441254181,13.3850188397
6.60454434994,7.37147794994
15.2521090047,15.4431076734
19.5742221058,19.7034680703
10.8335189524,10.6156311425
16.200862069,16.6132371505
7.49459521095,7.91153270864
14.8505868545,14.5774325343
17.6715022173,17.8161804285
8.75874724903,9.36378828493
6.5802997416,6.92170811818
14.5513779371,14.0234917141
18.6144141489,18.9411549169
14.1623061889,13.972762053
18.61046875,18.5893399477
19.7337833424,20.0754095839
13.7441254181,13.4020657759
12.523449406,11.9484659495
13.2037270987,12.8423042505
16.8592801904,16.7669435954
18.8197895903,18.8550718253
18.070952381,18.1043725412
13.7441254181,13.2457492366
14.3544591195,14.0244594618
14.2998175182,14.4647275927
11.7769110416,11.287559151
23.0367606769,23.5483870652
20.2155314961,20.1498713387
15.2982022472,14.9513128133
5.93939857288,6.4996373913
20.3196810345,20.5848207891
19.1738683128,19.0817004416
17.6715022173,17.7288386226
12.997879902,12.5425659674
14.6839033457,14.8948780782
10.8335189524,10.6578847156
17.4937828371,17.5817169234
6.60454434994,7.27706474194
15.4663857408,15.3352482647
11.2244166667,11.6411211916
13.123597101,12.9347373707
7.85364427077,8.42303418422
8.7669502175,9.46792448089
14.3544591195,13.9057877186
11.6357368421,11.2639519767
17.2584621849,17.2717663332
21.0500515464,21.5392010018
13.123597101,12.5691013767
18.351789925,18.6527888805
24.4510989011,25.830247966
13.5294212524,13.0731521505
10.8335189524,10.7923183257
18.070952381,18.3016512365
10.7567233486,10.0689164171
10.8335189524,10.5549389745
16.0983333333,17.8269062883
17.6303276756,17.2406367142
6.5802997416,7.43717486552
7.85364427077,8.33665680858
16.8689519651,17.009422983
17.117760075,16.8721685768
14.657739726,14.4571296305
18.6144141489,18.7741286563
8.75874724903,9.05352844412
20.2155314961,20.048048003
18.6144141489,18.9527765419
8.75874724903,9.20153605067
7.85364427077,8.66491668324
13.2037270987,12.6789272197
10.6946837945,10.5238472912
18.351789925,18.5590142186
25.1616550117,28.7946972554
15.9413009709,16.0667270129
15.2521090047,15.333969927
14.3544591195,14.1230231658
22.5763276836,22.4613696395
18.351789925,18.5334936401
12.523449406,12.0994886771
13.7441254181,13.2981334183
7.89599877638,8.67661323117
15.4663857408,15.1387178709
7.46554695934,8.03078294286
14.3544591195,13.7848667181
8.8233490566,9.47976490472
12.8651966874,12.4866630664
20.0084821429,20.5154867912
8.75874724903,9.28289153731
10.8335189524,10.7544171382
17.2584621849,17.0189093694
14.8919105515,14.579897576
12.8298429833,12.089394692
10.85845,10.7484289532
15.7679618594,15.7327069386
16.834178744,16.8272853224
13.123597101,12.8210392898
11.6617629179,11.6447040553
6.5802997416,7.38994587253
7.85364427077,8.73395778154
18.351789925,18.2964667456
19.147625,19.0816884241
20.7992222222,20.8433882914
16.5900833333,16.4907524243
10.8335189524,10.5642114765
10.8335189524,10.7602883783
15.7679618594,15.4028802175
21.576184779,21.889969893
11.8242503098,11.4322942972
7.85364427077,8.69124502546
5.98149191445,6.66255792589
17.6303276756,17.6161202022
14.1623061889,13.975906051
6.5802997416,7.33650091415
17.6715022173,17.7139401418
15.2521090047,15.6127615103
6.01311504425,6.8856523204
17.9456086142,17.9152257757
5.93939857288,6.42411022698
18.351789925,18.5379936554
7.89599877638,8.74009241186
14.657739726,14.3401489899
13.7441254181,13.3262845717
8.75874724903,9.30460549125
10.8335189524,10.7562521478
18.7734428086,18.9677629355
18.351789925,18.3788046657
22.5763276836,22.6273526393
8.75874724903,9.369128452
13.4058056581,12.9272698515
16.0948413897,16.3956436555
14.8919105515,14.6253083985
15.0666611707,15.1217479185
8.7669502175,9.47759844573
18.351789925,18.469899714
22.1305426975,22.5935521937
19.339301676,19.6309832981
13.123597101,12.8562427302
15.4663857408,15.1788737516
12.5575555556,12.6042186054
16.3187353079,16.1816544714
12.523449406,12.0294503067
20.0084821429,20.4439052699
11.7769110416,11.490904545
18.1286885246,18.5392576364
7.50971962617,7.8920743281
15.4663857408,15.4002799127
9.85740916713,9.96829118376
13.5294212524,13.1495197693
16.5900833333,16.6278559715
22.1305426975,22.2353894332
15.4724437299,15.6514972449
17.117760075,17.0062537479
9.85740916713,10.0136514717
17.4937828371,17.1474198372
14.8532830189,14.601993326
15.9413009709,15.8706381033
17.117760075,16.8373639019
6.60454434994,7.26131589398
22.1305426975,22.4672968578
17.9211924119,18.1304937826
7.89599877638,8.83440003634
13.5294212524,13.1028800489
13.7629432624,13.7619131088
13.123597101,12.6393824891
9.72977443609,10.0487383978
25.1616550117,26.945088867
13.7441254181,13.347468402
22.5763276836,22.4148644724
6.63583333333,7.28140011361
15.4663857408,15.276725617
12.2754512635,11.863283816
19.1184802158,19.1536386555
13.2037270987,12.9380756982
15.9413009709,15.9367554071
12.523449406,12.0238419421
12.523449406,12.0605642
22.5763276836,22.6588740869
14.3544591195,14.040047006
14.9291666667,15.1727186537
19.328804878,19.7108403409
7.85364427077,8.75319349327
14.8919105515,14.7309952267
15.2982022472,15.0117284797
21.9103525641,21.7462139144
7.85364427077,8.83672544153
13.123597101,12.649595861
23.8452941176,24.3515034944
13.7441254181,13.428397251
19.339301676,19.4052732554
15.7679618594,15.6613326004
16.3187353079,16.1737616842
14.657739726,14.4818920862
6.60454434994,7.34897602088
14.3544591195,13.7764705294
15.5094086022,15.5340999132
9.79086046512,9.7305584481
14.3544591195,13.8595641714
7.89599877638,8.59680692863
16.0948413897,16.4882168178
19.5742221058,19.7050501065
15.8164015905,15.3576642905
14.3352052239,14.2141485494
17.6715022173,17.694280785
7.89599877638,8.98310542684
16.1180043587,15.9468009885
13.123597101,12.8444767531
13.123597101,12.6296120455
18.5381116585,18.6682681198
6.5802997416,7.52936215033
16.4216,16.1499401767
13.7629432624,13.7086612663
13.7441254181,13.3257826461
10.6946837945,10.5006281697
20.8603727506,21.1913740428
7.46554695934,7.9904687922
12.523449406,12.2959392439
14.3544591195,14.1370086954
14.6769054726,14.2902520217
17.1388095238,17.9479797404
10.8335189524,10.8304087613
9.67302752294,10.1433318644
14.3544591195,14.008916995
12.6440909091,12.2531107722
15.0666611707,14.9867960477
12.2754512635,11.7746239786
20.0084821429,20.5548692336
14.0953248639,13.6058804076
16.8592801904,16.6922445873
15.4663857408,15.3094448545
15.0666611707,14.9406090728
10.6946837945,10.2850221439
19.5742221058,19.3062876
14.3544591195,13.8795929862
6.02905070119,6.56105597233
6.60454434994,7.19064095926
15.8164015905,15.5258089728
13.123597101,12.7518704193
11.7769110416,11.389167928
12.4932222222,12.1863215392
7.46554695934,7.93381052023
13.7441254181,13.3181575981
9.6935046729,9.80106232679
7.89599877638,8.79155129544
9.71875,10.1499837582
12.237408867,11.6847701839
15.4663857408,15.120366057
9.85740916713,10.0120547802
9.85740916713,10.3269810765
15.9063207547,15.9854427185
13.5294212524,13.3278413216
25.6226011561,26.8814172699
13.7251515152,13.557590329
18.070952381,17.7090922568
12.8278783383,12.5193658558
13.0134295612,12.8410379424
17.8571826625,17.9567868889
13.5294212524,12.9749285191
14.3544591195,13.9315945326
8.75874724903,9.34109677066
9.6935046729,9.75078252534
15.0666611707,15.1993627992
13.7441254181,13.6199539616
7.5194668008,7.93739027285
18.6144141489,18.8638962402
6.5802997416,6.67914950665
12.237408867,11.9344396734
16.1212280702,16.6007779067
9.85740916713,10.0317983438
10.307,10.6920254918
19.7337833424,20.3279823711
20.4532384937,20.7996632733
10.8335189524,10.8495058029
13.2037270987,13.0597331534
14.8919105515,14.8116328001
11.4010909091,11.0913814048
13.7441254181,13.4254561732
7.85364427077,8.60118338977
18.351789925,18.3996515487
9.37123966942,9.89657317128
12.523449406,12.0815121392
7.46554695934,8.08225353933
16.1180043587,15.9753344176
16.3187353079,16.1930995851
9.96078571429,10.0415579746
13.6130147059,13.2934257008
11.7769110416,11.3042048676
5.98149191445,6.71317127651
14.8919105515,14.8719259186
7.85364427077,8.83832863619
13.123597101,12.7058520462
7.32875,8.21533485271
6.63583333333,7.41770938333
15.2521090047,15.2511651511
13.123597101,12.8273684605
6.60454434994,7.56272481769
11.4010909091,11.3563638455
18.00125,20.1259646733
9.29111111111,10.083062844
19.328804878,20.1494720908
12.2754512635,11.7038366232
13.123597101,12.4334813757
13.123597101,12.7329472263
18.5381116585,18.6087835099
14.8919105515,14.5084727592
15.0666611707,14.9867483354
15.4663857408,14.7763917352
15.9063207547,15.8808637639
14.8919105515,14.6731635105
14.8919105515,14.7835279469
14.6769054726,14.1269228544
13.123597101,12.7470726569
7.86873462214,8.57442621037
13.6130147059,13.5031924973
9.5925748503,10.3079847597
15.2521090047,15.4882019451
11.4966028708,11.1435632604
14.8919105515,14.7053673352
14.8919105515,14.7697084112
11.9163425926,11.7079738513
17.1072542902,17.0653525202
20.7992222222,20.7042294114
11.194084507,11.1739246744
15.229,14.9576157454
18.070952381,17.9979901183
15.6838259833,15.7580519274
13.7441254181,13.4855554057
14.4751789264,14.0437421452
14.5123295455,14.4529698952
14.8919105515,14.6760671349
20.0084821429,20.2602934188
13.123597101,12.7160005946
20.8781957354,21.2109870818
16.1212280702,16.5650457663
11.8242503098,11.4566052698
7.46554695934,7.39533672992
6.60454434994,7.23071204148
13.0134295612,12.5794119132
16.8592801904,16.6567235113
9.70267716535,10.1351195564
14.4071551724,14.184706281
14.295462963,13.8581405116
24.7793582888,25.3302151195
8.75874724903,9.55296849796
13.0134295612,12.5673809529
11.194084507,10.8642213595
13.7441254181,13.3795676547
17.2360150376,17.056709387
17.1072542902,17.3444180917
14.4104,14.2750658523
20.3085073171,20.5921995429
14.0953248639,13.7339870374
9.79086046512,9.81824847842
11.7769110416,11.5408976612
18.351789925,18.6078749577
14.8919105515,14.5403359984
19.1738683128,19.3322114471
14.3032911392,14.5141151078
10.8712947658,10.8464004925
15.2521090047,15.218192991
14.3544591195,13.8672794691
7.85364427077,8.85844256303
16.5395757576,16.3045844529
20.0084821429,20.2116568622
9.85740916713,9.99859320029
10.8335189524,10.6546070269
6.5802997416,7.32434298256
7.89599877638,8.74556242172
18.070952381,17.8422449157
13.123597101,12.6397139325
20.7992222222,20.7248096987
15.2982022472,14.8006673544
17.9456086142,17.8089376948
11.8892689784,11.3508882259
23.0367606769,23.4559401521
15.5627854671,15.4941244994
6.02905070119,6.54776493094
9.85740916713,10.3713107058
17.117760075,16.9069345332
14.3544591195,13.9492610433
15.4663857408,15.3336110763
11.7769110416,11.3098894803
16.8188852097,17.1193174597
15.4663857408,15.2154148293
23.0367606769,23.1223943268
20.3196810345,20.5434022681
14.8919105515,14.0576240961
8.75874724903,9.40796460285
14.8919105515,14.7184209555
15.2521090047,15.3199414739
13.7251515152,13.464637046
10.8335189524,10.7490596705
19.7337833424,20.1250324468
12.523449406,11.7229897661
11.6357368421,11.2386733403
15.2982022472,15.3306491916
18.6144141489,18.6759993977
20.8781957354,21.2934772484
14.8919105515,14.7610048351
14.8919105515,14.6944237062
13.7441254181,13.557294651
13.7441254181,13.5771694988
17.6303276756,17.4444785867
9.60546875,9.68654982152
16.1180043587,15.8580372376
23.9556596409,25.0540534759
15.2659701493,15.3740040611
6.60454434994,7.14458091765
13.7629432624,13.584456608
16.0948413897,16.454420272
6.02905070119,6.55585255646
14.8919105515,14.5496570689
10.85845,10.5254086225
11.6357368421,11.2648506427
7.46554695934,8.01763026089
17.9211924119,18.5417350949
12.523449406,12.0039731784
17.1072542902,17.1515703403
7.86873462214,8.93273068981
7.8602254902,8.60370274697
9.85740916713,10.2981949174
11.7769110416,11.4909342853
14.6812494382,14.7845234757
13.7441254181,13.3516866329
16.5395757576,16.4696364709
13.9406589428,13.6793982191
11.632905569,11.2346614239
19.1738683128,19.2780026233
14.8919105515,14.6102926719
20.0084821429,20.5001890815
18.8197895903,18.632898523
16.3187353079,16.0060881393
14.3544591195,14.0053608802
9.55246153846,9.71936729837
13.7441254181,13.4547012327
21.9103525641,22.0356906747
20.4532384937,20.6326952611
14.9291666667,15.0490921809
18.6144141489,18.7772052015
16.682273033,16.2305881145
17.2360150376,17.1421513652
12.997879902,12.5442769457
12.4960091743,12.5628669229
7.5194668008,7.63673011501
19.1738683128,19.0878308147
8.75874724903,9.35780052749
24.2728571429,24.3822932734
20.8781957354,20.8948502819
10.7513846154,10.9509856676
16.8592801904,16.582124758
7.46554695934,7.92256818172
10.7567233486,10.5765095533
13.7441254181,13.5139470385
12.2754512635,11.885487672
25.1616550117,28.0704029526
15.0337389912,14.7135567217
14.6839033457,14.5804261348
19.5742221058,19.7652853473
17.6715022173,17.7509335572
10.8335189524,10.6694230986
18.070952381,17.80310066
9.85740916713,9.9231257693
17.6303276756,17.241150374
10.8335189524,10.6561244624
19.1738683128,19.2249619869
13.9496914286,13.8022496069
15.9063207547,16.0256218391
13.9496914286,13.7782059585
10.7567233486,10.5636729652
8.75874724903,9.45242846242
12.6499785342,11.9544575982
20.0084821429,20.4619525735
19.339301676,19.3739389722
7.85364427077,8.89009008577
8.7669502175,9.17169558202
8.75874724903,9.35975133425
17.6715022173,17.7818342358
15.5627854671,15.4895097226
13.7441254181,13.6628657966
15.229,14.9139557868
7.46554695934,7.95112003254
12.9174654378,12.5256345848
18.070952381,18.116835225
16.682273033,16.0288068365
8.86714436806,9.48653577164
12.6903425775,12.6284553398
14.6853623188,14.3614795678
22.1305426975,22.3567288324
17.5146097739,17.352707666
11.7769110416,11.3902022469
17.6303276756,17.6004142624
12.523449406,12.2222211279
7.49459521095,7.93709631862
20.3085073171,20.7680124915
15.4663857408,15.3684781699
12.237408867,11.8008911853
9.5925748503,10.1509569982
9.5925748503,10.063933257
6.60454434994,7.32089330734
7.56776904949,8.25261261464
15.9063207547,15.9104960484
17.6303276756,17.3532986307
24.4510989011,25.1303821243
17.117760075,16.6652860916
13.123597101,12.6924325313
15.9063207547,16.0730300002
17.6715022173,17.7828969678
15.4663857408,15.0440610988
14.3544591195,13.9757745409
6.5802997416,7.27388367831
9.79759229535,10.2035734195
20.8781957354,21.1911547539
12.523449406,11.958593164
7.85364427077,8.80341010768
9.449375,9.98728474555
12.2754512635,11.9754592234
13.7251515152,13.4285739899
13.6145190157,13.201165549
11.7769110416,11.1508993895
14.8919105515,14.4696929482
20.4532384937,20.6140739061
18.6144141489,18.7636697685
7.5194668008,8.26957906128
17.9211924119,18.4337754528
9.83461290323,9.98310834992
16.6179672131,17.1252449126
13.123597101,12.8715543638
15.1032758621,14.7124363406
6.60454434994,7.25064686295
18.351789925,18.5538602148
8.71560445682,9.47078277789
14.3544591195,14.0780723618
14.8919105515,14.6845681347
11.6311937378,11.1311693598
17.5146097739,17.2945867718
14.657739726,14.6144885649
16.9440888889,16.6936306292
15.4663857408,15.3289648424
8.71560445682,9.49606140451
16.200862069,16.4724980864
17.1072542902,17.5800140057
12.8298429833,12.2218788976
15.4724437299,15.8020500444
19.1184802158,19.2880059666
5.98149191445,6.62499027352
13.6145190157,13.1590112878
13.123597101,12.755854493
8.75874724903,8.98263414985
9.79086046512,9.88089031479
13.4058056581,13.0998314187
11.4010909091,11.0891837087
11.7769110416,11.4613548925
8.75874724903,9.42713402302
13.6130147059,13.3132911138
8.75874724903,9.26512395138
25.8005084746,26.3449501684
19.7337833424,19.8428994099
15.8368109339,15.887286951
14.6769054726,14.1011651114
9.79086046512,10.1650962654
17.1072542902,17.1955699774
16.0948413897,16.3667219934
15.0513545817,14.7565353565
12.2754512635,11.8389302455
7.40827380952,8.03574176163
18.3676507937,18.1772907997
16.3268333333,15.6309114137
25.4031132075,25.3772885733
17.5146097739,17.3523547566
11.7769110416,11.3930275806
18.3676507937,18.0484323979
19.339301676,19.2898762482
8.7669502175,9.5101326511
8.75874724903,9.16750443352
7.89599877638,8.78552254363
6.02905070119,6.63102120042
9.5925748503,10.0870917157
18.070952381,18.1625435546
9.79086046512,10.1378112434
21.576184779,21.921728103
9.37123966942,9.93711202059
19.147625,19.3544130092
15.0314976415,14.7655201428
15.9413009709,15.504524981
24.4510989011,24.1581404841
13.9496914286,13.6490655426
15.229,14.8830331928
9.55246153846,9.6780472928
11.7841336117,11.3848660725
11.8892689784,11.3283685528
8.7669502175,9.46601690487
13.123597101,12.6617673034
11.7769110416,11.3753808961
17.9211924119,18.5512765938
13.4275202156,13.0948513036
13.9406589428,13.69165519
6.5802997416,7.40201088437
18.7734428086,18.2866365424
13.6130147059,13.3688287836
11.8892689784,11.5099818512
15.4663857408,15.3778924082
13.7515116279,13.9421754203
15.2659701493,15.4332597316
11.7769110416,11.4683868452
16.8592801904,16.8229935079
11.632905569,11.263577392
23.9556596409,25.5746171438
8.7669502175,9.33834756369
15.0733333333,16.2590694723
15.0666611707,14.878346769
11.7769110416,11.2532447388
19.147625,19.131943005
11.6357368421,11.2592234172
7.46554695934,8.14991659301
15.229,15.0083633877
10.8335189524,10.665933787
20.2155314961,20.0656887546
13.7441254181,13.2900717578
10.7353,10.5301244974
16.5900833333,16.5764614786
9.6935046729,9.89904067621
19.5742221058,19.7300719394
6.02905070119,6.6071506682
14.3352052239,14.2380439812
13.0134295612,12.6021264638
14.0042433697,13.7823068853
15.0513545817,14.5101922372
18.5381116585,18.5460128075
6.63583333333,7.45026034735
11.7769110416,11.2507707705
9.70267716535,9.9446836912
7.85364427077,8.66253365529
19.5742221058,19.7057904969
12.523449406,12.0678902281
16.8592801904,16.6323104036
13.7251515152,13.4113281445
18.070952381,17.9012713113
10.920659854,10.9616181099
13.123597101,12.7052877899
10.8712947658,10.8573078956
16.1180043587,16.0004643914
16.5900833333,16.4636448056
13.7441254181,13.3104545958
15.6838259833,15.8233984856
15.2982022472,15.1059791868
18.8197895903,18.6789702879
14.3544591195,13.9497205071
20.7992222222,21.0615713155
9.5925748503,10.1698812789
17.6303276756,17.4241609982
7.46554695934,7.74785591976
12.237408867,11.9860413316
15.9063207547,16.0835236297
6.60454434994,7.34583790946
14.0042433697,14.1379906676
25.1616550117,27.1792454331
12.3312698413,11.9421287926
13.7441254181,13.2975529174
13.5647964602,13.0832629204
9.29111111111,10.1067673544
6.60454434994,7.29357922978
12.6903425775,12.6786289956
13.123597101,12.6913404953
5.98149191445,6.72817013073
11.6357368421,11.2764363637
19.5742221058,19.6711472526
14.4071551724,14.1994739801
17.117760075,16.9258329359
17.117760075,17.03855814
13.7441254181,13.4376048652
14.5123295455,14.4893235395
16.5900833333,16.3210887838
15.2982022472,15.2319428082
16.8592801904,16.5494694063
17.6303276756,17.3375114102
18.6144141489,18.5852347577
14.8919105515,13.8033112303
14.5513779371,14.310455494
16.8592801904,16.8021493062
20.0084821429,20.5116659958
8.75874724903,9.4558216061
13.7441254181,13.5266753629
21.9103525641,21.8512133716
22.5763276836,22.435332511
17.6303276756,17.2854612973
10.8335189524,10.631476623
14.657739726,14.4405847317
12.2754512635,11.932754373
9.5925748503,10.0463053744
6.63583333333,7.40224069764
15.0314976415,14.4866922217
20.8781957354,20.9125461008
7.8602254902,8.89833930271
13.9406589428,13.7227712309
6.63583333333,7.56562774991
13.9406589428,13.5541197888
10.8712947658,10.7953344433
19.0590909091,20.1602954551
13.5647964602,13.444652273
14.8919105515,14.4736294897
8.7669502175,9.29310703343
10.7567233486,10.6684448997
16.3187353079,16.3246486907
23.9556596409,24.9789913045
10.8335189524,10.8855883594
8.8233490566,9.54221780354
19.5742221058,19.8027531985
13.123597101,12.679067469
9.72977443609,10.131199452
23.0367606769,23.7899639945
18.070952381,17.9928283436
17.1072542902,17.4537292186
7.46554695934,8.01496698529
7.85364427077,8.61931987264
14.8919105515,14.4868384658
11.7769110416,11.3635588965
15.0314976415,14.7673634387
19.1184802158,19.1333871649
10.5986725664,10.8620610138
7.40827380952,7.9002185758
11.8892689784,11.5965607414
7.49459521095,7.84164206387
13.123597101,12.857130262
17.117760075,16.7808469988
13.2553,13.2284345971
13.9496914286,13.8907579383
18.8197895903,18.7440414501
13.123597101,12.6480218559
9.70267716535,10.1017110992
13.6145190157,13.3981349418
8.75874724903,9.24837704506
13.123597101,12.6900670347
14.3544591195,14.0349993496
16.0948413897,16.1989919772
10.8335189524,10.638236028
23.0367606769,22.9061011461
9.58724651163,9.70048373393
10.7398666667,10.9586506019
14.4071551724,13.9924973615
16.8592801904,16.5889088422
17.9456086142,17.887913041
19.1738683128,19.4178507897
15.8164015905,15.3726223614
7.49459521095,7.85072150886
13.123597101,12.4573857477
14.8532830189,14.7653663863
15.9413009709,16.1566400909
7.85364427077,8.71741408244
16.8592801904,16.5566408933
15.0666611707,14.7894169054
19.1738683128,19.3533727784
11.8892689784,11.1746620025
18.5381116585,18.4373266165
18.5381116585,18.5375195608
6.02905070119,6.88074921469
13.123597101,12.8107107544
18.6144141489,18.7286086428
8.75874724903,9.40537253611
14.8532830189,14.7219472448
17.6303276756,17.3632482006
15.4663857408,14.9332917302
15.8164015905,15.4783144247
15.2120673077,15.3077650141
20.8603727506,21.0332654179
7.85364427077,8.71937444221
14.3544591195,14.1235000298
11.632905569,11.2420747921
17.2584621849,17.2753976205
19.1184802158,19.0934720749
19.147625,19.5487971616
14.3544591195,14.180846407
24.2728571429,24.5521401627
13.123597101,12.7535455477
14.8919105515,14.5798142209
18.070952381,17.8330789844
16.8592801904,16.7816684942
17.6715022173,17.8850677956
10.8335189524,10.0888622133
11.7769110416,11.3771710097
15.4663857408,15.165352537
18.8197895903,18.5019427888
24.2728571429,24.5583533334
15.2982022472,15.2771934651
22.5763276836,22.6952533137
24.4527173913,24.3864593861
10.6946837945,10.6299919506
19.339301676,19.4220967525
12.6499785342,12.4254939244
15.0314976415,14.8174231713
14.8919105515,14.8130526038
19.1184802158,19.1566659023
19.6802564103,20.1436932241
23.0852293578,24.9449319891
19.0590909091,20.1391411127
14.3544591195,14.2540689311
11.7769110416,11.2963380922
16.1180043587,16.2076097225
9.79086046512,10.0048116993
14.3544591195,14.0340178238
21.576184779,21.8540101123
12.4932222222,12.0399252612
12.523449406,12.0682311481
17.117760075,16.6902523115
11.9700917431,11.7611534376
19.1738683128,19.132819957
16.1180043587,16.0931943657
7.85364427077,8.87386642595
23.5666048237,24.5601529299
9.79086046512,10.1023019703
15.0666611707,15.0566578377
20.0084821429,20.4946586499
16.5395757576,16.6319692288
15.2558308157,15.1008245384
15.0513545817,14.6724371368
25.1616550117,26.4159717168
11.7769110416,11.2627377723
19.147625,19.3164568185
19.0590909091,20.1724991865
9.85740916713,10.0091956461
18.351789925,18.501780242
13.7441254181,13.3412077399
20.2155314961,20.2719940431
8.75874724903,9.5699484427
16.8592801904,16.7298912905
15.4663857408,15.4629811072
12.9174654378,12.696352806
15.0337389912,14.7506745725
15.7679618594,15.494097373
11.6617629179,11.4757226192
8.7669502175,9.21546408824
12.2754512635,11.7116371716
14.8919105515,14.7557124377
18.070952381,17.9091578793
12.523449406,11.9759398116
18.070952381,18.2178543478
13.123597101,12.8321923294
25.68625,27.309097183
6.02905070119,6.63257718652
20.0084821429,20.399419178
5.98149191445,6.78238166407
22.1305426975,22.5147539171
8.7669502175,9.49745947698
8.75874724903,9.58246730439
13.4511355932,12.8039337082
20.0084821429,20.4915601148
9.6935046729,9.97045253292
15.4663857408,14.9410206828
16.8689519651,17.2491267549
19.5742221058,19.9471053168
18.5381116585,18.4390354685
12.8298429833,11.9934409402
8.71560445682,9.58537769357
8.75874724903,9.25863367455
14.3352052239,14.2196207783
13.7883526012,13.465448566
13.7441254181,13.5266038511
13.7441254181,13.277990684
21.7358675799,22.4179084348
12.6499785342,11.9974992379
8.86714436806,9.20673727492
18.351789925,18.1468492967
8.75874724903,9.30304753229
11.7769110416,11.2570293369
18.8197895903,18.9175266769
13.2037270987,12.989370425
19.7337833424,19.9576663614
18.070952381,18.1234331727
10.8335189524,10.802858217
15.4663857408,15.2038267129
10.920659854,10.6267586397
23.4358959538,23.0700693129
13.123597101,12.7956013932
23.0367606769,23.2333171335
11.4966028708,10.7953857372
9.9115,9.91077022931
17.6715022173,17.624634304
8.71560445682,9.28392933537
7.85364427077,8.77126888061
16.5900833333,16.4803980941
17.1388095238,18.0681281745
13.7441254181,13.2408199583
10.8335189524,10.718926479
13.123597101,12.6544332938
8.75874724903,9.24019097916
8.7669502175,9.28182360671
17.2584621849,17.080569407
8.75874724903,9.35892774707
15.4663857408,15.3344491472
8.7669502175,9.42345996433
17.9456086142,17.6417497704
11.7769110416,11.3098561645
15.229,14.7399488058
24.2728571429,24.6742126914
5.98149191445,6.56729145658
14.3544591195,13.9131698157
21.9103525641,22.2649119791
16.3187353079,16.4858616268
14.8919105515,14.8132413417
19.0952702703,18.9397148461
20.0084821429,20.1773933709
10.8335189524,10.5436057946
11.7769110416,11.5571643184
15.4724437299,15.8651813088
23.9556596409,24.6699457728
23.0367606769,22.8761091821
13.123597101,12.706846456
15.229,14.9928459141
12.6903425775,12.5631739842
13.7441254181,13.2531533242
13.6145190157,13.3475172114
12.8298429833,12.3004214767
13.9406589428,13.7148738629
7.50971962617,7.88993449275
8.75874724903,9.48877606462
21.2014331551,21.0889958374
12.523449406,12.0846156736
15.229,14.9770765123
9.67302752294,10.04070343
12.237408867,11.8704111609
14.8919105515,14.6794406609
10.8335189524,10.587716395
19.7337833424,20.0552034863
15.4663857408,15.3058693562
12.9174654378,12.3116173022
9.79086046512,9.88524489259
13.0134295612,12.6335063163
10.8712947658,10.4450499504
7.85364427077,8.60405492105
11.6357368421,11.1685082531
17.6303276756,17.5200378551
11.9163425926,11.8513699638
14.8919105515,14.6347522888
10.8335189524,10.721907102
11.6357368421,11.1134556329
20.8781957354,21.0377318958
10.8335189524,10.9015385768
12.523449406,12.125782588
16.1180043587,15.9476469042
14.6769054726,14.1359270895
8.72207831325,9.18872982307
19.147625,19.2249259446
19.1738683128,18.8112639314
24.6826190476,24.6624411317
14.0953248639,13.660443829
10.5003351955,10.435190692
10.8335189524,10.7321171236
21.0805082873,20.886409355
13.2037270987,12.9823454201
16.5900833333,16.4560436295
12.3603284541,11.7016324366
17.5077454545,17.8675719411
14.1623061889,13.7293080666
12.523449406,11.9671518118
14.0953248639,14.0415906708
11.9163425926,11.7754771352
18.070952381,17.6644295048
19.147625,19.4832428089
13.2037270987,12.8567719275
12.7409734513,12.126872315
12.2754512635,11.8354704404
14.6812494382,14.7779364281
13.8395927602,13.418800438
8.86714436806,9.39460913184
12.4960091743,12.2671036835
16.8592801904,16.7064721388
10.8335189524,10.798285408
13.123597101,12.7268020034
20.7992222222,20.892843753
6.5802997416,7.33813914774
14.657739726,14.447338634
7.5194668008,7.87230974198
12.8298429833,12.3000509085
15.9413009709,16.0873536906
8.75874724903,9.43165798302
12.2754512635,11.9217220396
19.0590909091,19.9259763186
12.237408867,11.8479379207
13.7441254181,13.407740713
17.3638072289,17.6160344476
13.123597101,12.6437949364
13.2037270987,13.0565501017
13.7629432624,13.9332355172
14.8919105515,14.6461192899
13.5647964602,13.189490814
22.5763276836,22.45852053
10.8335189524,10.5862726723
11.7769110416,11.3966998256
13.123597101,12.7193782296
6.63583333333,7.19201640822
18.8197895903,18.6849808771
14.7015270936,14.8528141284
17.1573781903,17.1921770234
10.6946837945,10.5568994307
14.4071551724,14.1239485917
